threshold,qlearning,hybrid
19.375,19.375,19.375
19.375,19.375,19.375
19.375,19.375,19.375
19.375,19.375,19.375
19.375,19.375,19.375
19.375,19.375,19.375
19.375,19.375,19.375
19.375,19.375,19.375
19.375,19.375,19.375
19.375,19.375,19.375
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,19.375,14.625
19.375,17.5,14.625
19.375,15.625,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,15.875,14.625
19.375,14.0,21.575705607775383
19.375,13.5,15.375
19.375,14.25,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
19.375,14.625,15.375
